FileName	(E)-hex-2-enal	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	linalool	indole	b-caryophyllene	(E)-b-bergamotene	a-farnesene	(Z)-hex-3-en-1-ol	[(E)-hex-3-enyl] acetate	cosmene	(4E,6Z)-alloocimene	verbenone	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene	geranial	2,3-dihydroxypropyl acetate	camphene	hexa-2,4-diene	hexan-2-one
Lagg_323_D_220721_7282022_03.qgd	475	14898	0	1810	0	0	519	0	560	0	0	1973	0	0	0	0	0	53800	1147	441	0
Lagg_323_N_220721_7262022_22.qgd	0	77712	6043	9299	137561	2742	584	0	4607	56497	0	1062	2569	2227	0	569	0	52539	1198	612	0
Lagg_325_D_220721_7262022_16.qgd	0	82549	11549	13920	0	0	928	442	1210	0	0	7968	0	0	315	1101	0	57480	3945	0	21287
Lagg_33_210715_8222021_11.qgd	104693	478642	235807	20874	27307	394874	28646	152463	86471	0	374880	61606	0	2814	8452	0	0	0	16409	4344	0
Lagg_332_D_220721_7262022_07.qgd	16961	194200	127515	13383	38731	16458	1339	233271	0	0	111248	46239	3168	1664	0	1211	0	49700	1856	0	25380
Lagg_332_N_220721_7252022_16.qgd	2970	73158	15967	7907	66314	0	2330	3480	0	9708	10021	11821	1653	1820	0	0	0	59528	5411	1190	0
Lagg_334_D_220721_7252022_13.qgd	0	99365	10746	20185	222102	0	568	1035	1807	9893	125	1648	1338	3861	0	897	0	66507	1931	0	0
Lagg_334_D_220721_7262022_10.qgd	13167	229399	36403	3879	3879	0	3255	17375	0	1398	823	39161	910	447	0	2098	0	47586	2033	924	0
Lagg_337_D_220721_7262022_09.qgd	72735	114533	30876	3430	0	5560	2063	897	0	11449	381	50263	0	516	929	0	0	51852	1279	599	0
Lagg_337_N_220721_7252022_12.qgd	2950	948307	55746	69480	780235	3470	1755	473	14231	229776	0	3149	2486	8529	0	2305	0	70872	5948	1624	0
Lagg_34_210715_8242021_11.qgd	53160	1140422	131001	4406	6392	0	19574	0	6723	0	244351	54545	0	1751	6286	0	0	54094	5359	6413	0
Lagg_341_D_220721_7262022_08.qgd	8403	85508	20248	3992	6547	7527	440	29181	1093	12895	54272	39947	2735	507	688	0	0	60158	3627	1066	0
Lagg_341_N_220721_7272022_17.qgd	3032	119422	36576	63846	728475	0	202	1133	45943	1358835	647	1597	2225	3970	0	1614	0	48464	1988	0	0
Lagg_344_D_220721_7282022_08.qgd	0	43617	0	2010	4667	0	529	665	2309	0	0	669	0	426	303	0	0	52309	1242	0	0
Lagg_344_N_220721_7272022_03.qgd	0	158978	111332	245509	2852399	7010	1167	1984	28134	522253	0	0	8004	54350	384	7375	0	53935	2402	927	0
Lagg_35_210715_8222021_09.qgd	38546	7098535	113166	8540	4163	15917	6370	0	11265	0	179762	228020	0	507	6500	0	0	50739	33357	0	102037
Lagg_36_210715_8222021_05.qgd	0	498745	0	1403	1700	0	7257	1718	1513	0	0	1357	0	0	0	320	0	68373	3338	0	0
Lagg_38_210715_8232021_19.qgd	0	272772	36582	11218	7896	0	24598	6974	71264	0	0	0	0	1445	3260	0	0	60466	15032	9622	0
Lagg_39_210715_8222021_17.qgd	4977	70805	0	3701	6804	0	18864	0	0	0	0	3473	0	0	0	0	0	63104	0	3759	0
Lagg_4_210724_8212021_19.qgd	22520	4370480	96924	20771	24574	0	16178	37039	58121	0	0	0	0	3592	46960	0	0	74391	25600	3162	0
Lagg_40_210715_8222021_18.qgd	32388	1885665	68233	10130	9423	0	20499	0	44712	0	128194	175889	0	993	18597	0	0	81467	17045	3136	0
Lagg_41_210715_8222021_19.qgd	53964	579282	59060	5918	8674	0	48792	7423	0	2687	179959	79781	0	817	0	0	0	58006	4124	0	0
Lagg_415_N_220721_7282022_25.qgd	5130	304765	106759	223859	2577423	13941	546	2452	70551	1408516	13972	18290	16331	38890	0	5152	0	35357	3776	2141	0
Lagg_43_210715_8242021_13.qgd	4682	144786	0	5847	3155	0	30427	0	0	0	0	0	0	0	0	0	0	78628	0	8607	0
Lagg_44_210715_8232021_02.qgd	154192	887056	188110	13142	21742	89974	16584	0	24802	0	615178	98704	6207	1895	0	0	0	113430	5241	11937	0
Lagg_45_210715_8242021_14.qgd	35816	1262383	101723	7148	12468	0	26499	9367	6005	27788	749119	113021	0	1167	10713	0	0	30210	6113	6702	0
Lagg_46_210715_7282021_17.qgd	6178	90376	22191	105452	0	0	19983	0	20448	0	0	0	0	0	0	0	0	109489	10981	4338	90486
Lagg_5_210715_8222021_05.qgd	84880	5789836	76373	7211	0	0	3478	5437	0	0	87541	49756	0	0	71012	0	0	48535	28892	4187	0
Lagg_539_D_220721_7252022_08.qgd	0	40360	0	789	0	0	50	1344	0	0	0	952	0	0	0	0	0	69672	2899	0	0
Lagg_539_N_220721_7262022_09.qgd	1070	154032	65294	140158	1677346	5903	690	6586	5612	85764	3306	2423	4128	26309	0	4359	0	57901	2207	0	0
Lagg_540_D_220721_7252022_03.qgd	2753	124744	20010	5209	10125	0	1055	1057	0	8389	6564	11928	3007	851	524	1117	0	74250	5835	1641	0
Lagg_540_N_220721_7262022_10.qgd	4142	1016509	157555	146302	1839571	15321	198	0	57506	880221	0	13645	5316	27262	0	5462	0	65024	6113	5996	0
Lagg_541_D_220721_7272022_14.qgd	0	58589	0	4166	278	0	776	732	1303	0	0	1402	0	207	0	0	0	38990	1943	0	0
Lagg_541_N_220721_7262022_01.qgd	0	50323	73662	173143	2060690	7335	888	1757	7958	131629	0	1883	5721	30930	0	5140	0	35816	2097	2675	0
Lagg_543_D_220721_7272022_25.qgd	1912	32288	0	1884	0	0	2158	0	1680	0	7682	6555	0	344	0	0	0	52400	1393	645	0
Lagg_543_N_220721_7272022_20.qgd	8228	528478	58730	56084	703858	13732	2119	12499	25935	540192	31927	11094	2498	11791	463	2327	0	41920	5534	2101	0
Lagg_546_D_220721_7272022_23.qgd	3043	1671457	28219	1327	0	0	1124	1313	0	0	10790	1675	0	170	7538	0	0	49536	8020	1078	0
Lagg_546_N_220721_7282022_18.qgd	0	6100	0	631	3923	0	1225	213	306	0	0	1038	371	90	0	613	0	48289	902	155	565
Lagg_548_D_220721_7262022_12.qgd	0	139739	14007	24039	312605	4263	274	7305	40526	979479	0	0	2711	2876	0	576	0	62633	2984	966	0
Lagg_550_D_220721_7272022_22.qgd	2431	863403	28290	2164	3245	0	2466	7250	0	0	787	9826	0	308	0	0	0	46777	4889	5236	0
Lagg_550_N_220721_7282022_15.qgd	776	80317	2546	811	0	0	1355	3199	4271	0	0	4241	710	0	0	0	0	68759	2604	0	0
Lagg_551_N_220721_7252022_17.qgd	1362	153429	103274	228160	2632636	8264	2457	3509	52185	1302694	0	5496	8102	48319	0	8106	0	60067	4070	1581	0
Lagg_554_D_220721_7252022_09.qgd	0	25931	0	666	0	0	429	581	1076	0	0	0	0	0	0	0	0	63932	1807	0	12058
Lagg_554_N_220721_7272022_19.qgd	4432	353923	88356	172114	2010012	9267	3049	7427	43418	902186	11373	11252	9209	32873	1179	8217	0	45701	4507	1642	0
Lagg_557_D_220721_7252022_07.qgd	1353	307170	11083	3461	0	0	2249	4142	0	0	25150	2378	0	322	2005	0	0	62748	2330	786	0
Lagg_562_D_220721_7262022_03.qgd	6601	529692	57366	5239	14522	0	1963	31170	0	0	22311	11667	4013	1145	1570	0	0	58016	3377	1761	0
Lagg_562_N_220721_7262022_03.qgd	3249	355415	44910	67558	845001	3153	857	11440	20012	330106	525	11894	4321	11508	0	3602	0	54069	3946	700	0
Lagg_563_D_220721_7262022_11.qgd	51363	520003	70484	3229	6199	6682	562	1171	0	13908	4081	9230	1437	283	2482	0	0	60404	8978	657	0
Lagg_566_D_220721_7272022_11.qgd	2308	46163	6076	1671	3864	0	2512	1827	3676	0	15593	8748	0	0	0	0	0	34484	5867	0	0
Lagg_566_N_220721_7272022_18.qgd	10099	1668291	347473	171704	2137626	4496	771	82394	33478	633077	25370	16104	12835	32212	6764	4895	2405	58536	11423	5470	0
Lagg_568_D_220721_7272022_13.qgd	1018	16325	2495	2257	4955	0	815	934	996	0	0	3395	1566	403	545	201	0	53390	673	359	0
Lagg_568_N_220721_7252022_15.qgd	0	78801	5202	7790	89788	0	1860	491	6089	104953	0	1021	3590	1555	0	0	0	109707	3527	0	0
Lagg_574_D_220721_7262022_05.qgd	19174	478555	73203	5974	16005	17436	2730	112361	3825	52638	222475	99172	3760	1145	0	0	0	55421	6368	3528	0
Lagg_574_N_220721_7252022_14.qgd	2048	212659	83690	153119	1715945	0	338	2509	4759	61884	0	8156	5180	27821	0	5503	0	77952	3375	0	0
Lagg_584_D_220721_7262022_19.qgd	1971	408932	11873	18219	0	0	1196	0	1116	0	6025	6237	0	172	996	0	0	53129	3909	717	21392
Lagg_584_N_220721_7252022_19.qgd	0	7835	0	1202	10079	0	473	0	5711	0	0	0	0	0	0	0	0	72553	1189	7677	21073
Lagg_585_D_220721_7252022_11.qgd	3540	46894	13183	27537	0	0	2496	0	0	0	25833	14850	0	247	1126	0	0	58905	16459	1554	0
Lagg_585_N_220721_7252022_18.qgd	0	51185	5885	11574	129332	0	2361	2066	0	30719	0	0	653	2439	0	656	0	67584	1318	690	0
Lagg_588_D_220721_7282022_11.qgd	1015	479100	3053	741	1416	970	510	411	0	0	4511	1958	0	181	658	284	0	53209	4775	423	0
Lagg_588_N_220721_7282022_23.qgd	1260	36188	5856	8423	0	0	1889	1335	1390	6110	2702	4721	2115	212	463	419	0	42982	2574	867	14943
Lagg_589_D_220721_7282022_02.qgd	0	53879	0	254	0	0	1244	0	1368	0	4007	1147	543	0	0	0	0	34592	1464	0	0
Lagg_589_N_220721_7282022_21.qgd	2764	78221	25452	26022	282532	0	1494	0	0	14897	0	6631	11308	5138	5775	0	0	54189	4338	0	0
Lagg_590_D_220721_7282022_12.qgd	0	28434	4354	2128	6348	0	1207	465	1403	11236	0	10305	936	86	137	0	0	91591	1041	0	0
Lagg_590_N_220721_7272022_16.qgd	0	14844	0	2456	0	0	3139	0	3906	0	0	0	0	0	0	0	0	52277	1505	0	0
Lagg_593_D_220721_7252022_10.qgd	0	175997	0	3194	0	0	346	14452	0	613	0	682	0	0	0	0	0	60808	2863	1476	1349
Lagg_593_N_220721_7252022_20.qgd	3412	83174	127384	285288	2777477	0	8051	0	53466	935665	9437	16172	15508	46713	1412	12865	12106	37722	5391	0	0
Lagg_596_D_220721_7272022_26.qgd	0	64958	6597	19522	71892	0	1130	0	2871	0	0	4079	7028	3424	0	749	0	45617	1214	2844	0
Lagg_596_N_220721_7282022_20.qgd	1461	28755	8386	1596	1322	0	1542	0	19225	0	4134	7106	0	266	0	0	0	38761	3469	1291	2117
Lagg_598_D_220721_7262022_06.qgd	12309	209991	66302	8326	43912	0	1973	5544	0	0	68905	43427	20090	969	0	6231	0	40996	3541	1341	0
Lagg_598_D_220721_7282022_04.qgd	1615	11483	0	2264	7386	0	672	0	1930	0	14178	18607	0	370	0	0	0	51426	2080	628	0
Lagg_598_N_220721_7262022_25.qgd	2557	34177	13163	2642	23503	0	1869	599	2654	0	0	4363	0	445	427	0	0	67137	2815	1084	30511
Lagg_599_D_220721_7252022_05.qgd	1218	54979	0	1614	0	0	3270	956	2670	0	0	5093	0	411	0	0	0	74668	3909	4388	0
Lagg_599_N_220721_7272022_06.qgd	3703	42334	23984	15543	158033	0	1358	0	0	0	0	7327	1570	1897	412	894	0	47904	3357	1237	0
Lagg_6_210721_8212021_16.qgd	110862	1345299	312494	104506	174718	0	23579	156279	55978	526878	0	168219	15732	16583	18457	0	0	83555	14193	6356	0
Lagg_601_D_220721_7282022_14.qgd	1387	205449	12422	7997	21552	0	1396	28873	1597	0	11407	6484	2997	923	0	0	0	50789	1941	0	0
Lagg_601_N_220721_7272022_05.qgd	0	4618	0	9197	111490	0	0	1247	791	16290	0	0	2469	1277	0	581	0	53603	1000	40	0
Lagg_607_N_220721_7262022_21.qgd	530	44671	7539	12047	134278	0	2174	0	0	0	0	0	5012	2012	1575	0	0	45454	1340	213	0
Lagg_608_D_220721_7282022_09.qgd	39747	134046	52329	6250	16126	0	768	31826	2553	0	248890	83759	4496	1046	851	632	0	48840	3701	1112	0
Lagg_608_N_220721_7272022_07.qgd	3469	58626	49845	68423	712871	0	2173	788	3635	0	0	7783	2935	12097	566	2552	0	67758	4270	1706	46105
Lagg_613_D_220721_7282022_07.qgd	2026	71888	14128	7391	22655	4990	1614	2144	1757	0	8576	13701	3620	1093	315	475	0	34699	1307	508	0
Lagg_613_N_220721_7272022_01.qgd	0	35999	23864	48676	573405	2325	2862	0	952	14609	0	2024	1720	7473	0	1929	0	58200	765	232	0
Lagg_614_D_220721_7282022_06.qgd	397	14276	0	852	0	0	1004	0	0	0	0	3510	0	0	600	0	0	45772	986	0	0
Lagg_614_N_220721_7272022_02.qgd	0	2761	0	6305	69015	0	762	241	2774	0	0	1398	621	1651	398	568	0	51963	1263	358	0
Lagg_615_D_220721_7252022_06.qgd	0	469415	4148	354	0	0	2353	1112	1299	0	0	2285	0	82	0	0	0	45605	3067	640	0
Lagg_615_N_220721_7272022_04.qgd	1387	103263	52843	85114	849048	0	816	418	1868	10837	396	0	2342	9264	449	2083	0	62891	4259	1046	22540
Lagg_616_D_220721_7282022_10.qgd	3710	61029	23148	3824	5663	0	3031	2998	5893	0	0	16345	0	522	1015	0	0	50760	3853	3420	0
Lagg_616_N_220721_7272022_09.qgd	1447	63008	41705	88052	885076	0	2934	0	0	34871	0	0	20627	15949	4528	0	0	38999	3124	644	0
Lagg_7_210718_8212021_13.qgd	16251	205646	0	16736	38262	0	28587	34894	0	242432	0	45231	0	2925	0	0	0	52595	4689	4511	0
Lagg_76_D_220721_7282022_01.qgd	0	348904	0	4150	0	0	2167	2284	0	0	3505	809	0	0	1123	479	0	67518	2137	0	0
Lagg_76_N_220721_7262022_23.qgd	1716	30184	11325	2830	22929	0	532	266	2227	0	0	4238	0	549	0	0	0	54170	3253	0	41567
Lagg_8_210717_8212021_12.qgd	0	113518	0	5133	1186	0	17181	0	0	0	0	0	0	0	0	0	0	55100	1405	0	41987
Lagg_9_210720_8212021_15.qgd	13449	130123	0	12175	0	0	24086	13720	0	0	0	13168	0	0	0	1228	0	57819	3070	3579	0
Lagg_near85_D_220721_7282022_05.qgd	0	70988	3920	2364	7174	0	473	3096	14797	0	0	5997	0	350	0	0	0	37756	1256	3561	0
Lagg_near85_N_220721_7272022_08.qgd	1283	46406	37965	81053	1004943	0	3479	1059	20166	458921	0	4935	4117	15811	1769	3530	11339	76862	3247	0	0
line_2217_Ihyb_200715_7162021_19.qgd	93041	23059	0	21573	40180	0	16106	13858	125214	0	0	0	0	3328	16052	0	408561	0	0	593	107866
line_2283_Ihyb_200716_7142021_11.qgd	0	81377	0	33003	356468	0	6730	2846	50746	37558	0	0	4331	5273	0	2640	0	16977	3303	0	0
line_381_Ihyb_200716_7142021_10.qgd	5270	300077	60780	91155	1094968	0	4239	16468	20651	471983	0	0	9026	10042	0	6325	0	30528	6093	0	0
PGVF_10_8302023_02.qgd	0	866678	9973	3140	2690	0	2169	1628	10865	0	8610	6220	0	494	6939	0	0	5589	8024	597	50724
PGVF_100_8302023_13.qgd	10524	242806	0	18685	97167	0	16508	0	53525	51142	0	0	12066	4000	11645	0	0	27351	11436	0	0
PGVF_101_8292023_15.qgd	13878	235250	60024	0	23766	0	3668	0	33468	0	190852	159092	0	838	8360	0	0	0	14004	0	0
PGVF_102_8292023_17.qgd	15349	345625	265969	22638	38796	0	3053	26478	34053	0	158811	82658	4525	4849	1646	0	0	124498	7500	0	0
PGVF_103_8292023_07.qgd	13034	477923	26538	0	0	0	0	0	2115	0	133971	56768	0	209	5398	0	0	8597	12642	0	0
PGVF_104_8292023_14.qgd	35748	543613	385715	12860	35513	0	3524	0	73264	0	227177	300860	10610	2362	16428	0	0	0	15728	0	0
PGVF_105_8292023_16.qgd	10056	626479	30209	0	0	0	5120	0	9747	0	127674	49009	0	0	12996	0	0	18526	16065	1594	0
PGVF_107_8302023_11.qgd	0	466009	124978	56490	403623	0	0	0	39909	146408	33569	50907	20484	9414	12344	8767	0	19558	17027	0	0
PGVF_108_8302023_07.qgd	0	176756	43860	174531	0	0	4381	0	7609	0	646	11889	0	211	4664	0	0	15188	125987	0	64780
PGVF_109_8302023_06.qgd	0	48380	8562	886	0	0	9075	0	45941	0	0	3997	0	166	0	0	0	6789	12590	0	51548
PGVF_11_8302023_04.qgd	0	905791	15323	2610	0	0	3510	16650	23695	2254	15945	11619	0	341	2370	0	0	46161	8432	1115	45233
PGVF_110_8302023_12.qgd	17540	313298	48807	37359	277929	0	20584	0	14419	281436	4099	224474	12197	0	3351	3609	0	0	3089	0	0
PGVF_111_8302023_10.qgd	0	260031	47349	104048	897223	0	3284	7698	23317	449627	63045	7667	25404	11942	2340	7872	0	0	11383	1420	57322
PGVF_112_8302023_13.qgd	0	578530	127077	225883	2418832	0	6742	12237	13828	141304	21770	8387	49103	43080	3988	14867	0	0	19850	1826	0
PGVF_113_8302023_08.qgd	1126	282170	11755	11650	127559	0	3317	0	16239	0	2025	0	2081	2168	1290	1504	0	0	5927	1154	0
PGVF_114_8302023_14.qgd	7473	1551547	506932	895280	7779287	44087	7885	113606	78756	1354897	63635	25482	135427	175132	13248	41912	10019	58277	20897	2810	0
PGVF_120_8312023_12.qgd	11044	365891	57477	0	23014	0	4931	0	41808	0	0	22656	0	941	6022	0	0	42209	14475	2069	0
PGVF_123_8302023_22.qgd	8556	233648	108706	61111	484158	0	3250	0	5300	8555	28012	47720	22228	13040	2455	7635	0	15667	17182	0	48232
PGVF_124_8302023_23.qgd	0	475277	0	2709	18605	0	0	0	2370	0	1645	2997	4649	0	8384	0	0	15688	18289	0	40241
PGVF_127_8302023_25.qgd	28051	674765	336790	15008	17617	0	2067	36936	68735	0	428689	277744	0	2783	30338	0	12017	0	13978	0	0
PGVF_13_8242023_08.qgd	10018	188239	83002	8243	23907	0	4590	0	95705	0	46586	64436	0	808	23193	0	0	13000	5953	1464	0
PGVF_131_8232023_18.qgd	878	85459	66530	87458	953726	0	261	0	13161	0	0	4686	9479	12554	720	3070	0	5115	8030	0	96554
PGVF_14_8242023_03.qgd	26852	944232	0	0	3295	0	2209	0	0	0	96755	112157	0	458	7651	0	0	15328	9793	8588	0
PGVF_15_8242023_05.qgd	9308	1275403	0	4671	0	0	851	23561	0	4293	149152	28697	0	0	13274	0	0	124670	53258	0	44942
PGVF_16_8242023_04.qgd	12733	238193	61759	0	25524	0	4936	0	58689	0	98910	163713	0	904	7689	0	0	102819	14630	0	65524
PGVF_17_8242023_09.qgd	8573	577414	104271	11860	9855	0	3517	7595	72914	0	64878	94485	0	1426	6511	0	0	17171	17023	0	0
PGVF_18_8242023_07.qgd	7182	1648267	19781	4163	0	0	5488	1772	13375	0	9654	4002	0	470	10611	0	0	7570	13747	0	0
PGVF_19_8292023_04.qgd	20728	233081	113952	14188	22658	0	6124	16309	30782	0	140079	74121	0	1800	6571	0	0	0	10307	955	106662
PGVF_2_8302023_21.qgd	7048	675156	114845	111905	909455	0	5811	0	31564	104308	0	27799	34056	14739	5496	10378	0	31488	24672	1075	116033
PGVF_20_8292023_18.qgd	3074	716825	201784	412869	3278741	0	998	16217	31423	432717	0	0	47147	50503	5840	15344	0	0	31896	0	53093
PGVF_21_8242023_01.qgd	20825	391549	63032	265117	36238	0	4630	8553	75040	0	42955	39542	0	1781	6628	0	0	18975	11823	396	0
PGVF_21_8292023_01.qgd	16166	360213	66832	14769	34931	0	11464	0	70950	0	0	26952	0	2086	7449	0	0	18567	6359	0	0
PGVF_22_8292023_10.qgd	2037	204793	19537	4160	0	0	50809	4407	12845	3888	974	13859	0	644	3191	704	0	13094	6725	2770	102649
PGVF_23_8242023_02.qgd	2780	555419	26283	3585	11340	0	2098	3114	24914	0	13719	17638	0	393	20494	0	0	30749	17056	965	0
PGVF_24_8242023_11.qgd	0	211363	0	2768	0	0	3962	0	4084	0	8727	5037	0	922	1823	0	0	8107	5454	0	53175
PGVF_25_8292023_12.qgd	59573	598922	167498	13019	31501	0	1881	72748	37245	15106	1019296	116439	7294	2713	17578	0	0	0	13559	0	0
PGVF_26_8292023_13.qgd	16118	114313	58453	12678	21520	0	3884	4814	9219	0	96379	113052	4314	1580	2160	0	0	17779	6627	1574	39605
PGVF_27_8292023_11.qgd	4119	332807	18821	4099	0	0	5920	4247	11134	0	20046	10454	0	402	3280	0	0	8893	4524	596	0
PGVF_29_8292023_05.qgd	18340	480289	49045	3448	2396	0	1783	0	12415	2968	4595	42101	0	706	2776	0	0	7424	10325	0	0
PGVF_30_8292023_06.qgd	8278	426982	36138	10064	17778	0	4442	7274	0	0	59998	25849	4745	1203	468	0	0	26849	6360	0	49088
PGVF_31_8312023_02.qgd	0	177037	14023	2698	2628	0	8152	0	20712	0	0	7135	0	0	1895	0	0	11400	7634	0	0
PGVF_33_8312023_06.qgd	3401	125809	0	2655	0	0	4965	0	0	0	57808	61598	0	494	5168	0	8164	54080	4513	3561	0
PGVF_34_8242023_13.qgd	7131	178719	55258	12772	76238	0	911	0	14548	0	10730	18277	2636	1390	467	0	0	0	12317	0	0
PGVF_35_8312023_01.qgd	3581	375455	28610	3928	12438	0	2636	15165	39426	0	41042	21279	0	1001	2851	0	0	8379	11877	1313	104181
PGVF_36_8292023_24.qgd	0	128188	0	3492	0	0	4637	0	21419	0	7550	9955	0	881	1838	383	0	4588	10563	2168	116884
PGVF_37_8292023_25.qgd	3296	106760	0	1923	0	0	7250	2079	33694	0	49200	21989	0	0	2926	0	0	8627	5847	0	54139
PGVF_38_8302023_06.qgd	3562	606481	0	3356	7593	0	4031	0	24114	0	17367	7629	0	764	57345	0	0	17364	11483	960	0
PGVF_4_8312023_10.qgd	0	47934	0	24927	0	0	3265	0	4824	0	1633	3169	0	463	4915	0	0	1484	3922	931	0
PGVF_41_8302023_01.qgd	0	43507	0	0	0	0	11584	2285	11104	0	2597	0	0	0	974	0	0	13706	5413	0	102777
PGVF_42_8242023_14.qgd	0	428729	54063	5328	25301	0	5342	0	84861	0	21956	35388	0	1314	4277	0	0	7320	31151	2214	0
PGVF_42_8292023_03.qgd	33728	120604	60575	8447	7631	0	3118	0	83407	0	497093	188505	0	1129	4982	0	0	14719	5290	0	0
PGVF_44_8302023_05.qgd	7748	265460	73028	45071	333416	0	8011	0	87895	0	18452	37111	16653	9051	4189	0	0	0	11380	1059	0
PGVF_45_8312023_14.qgd	5805	233427	42530	4601	8687	0	14880	0	55306	0	67824	28151	0	637	4503	0	0	11452	4546	536	69405
PGVF_5_8242023_15.qgd	0	6100469	0	33284	0	0	2511	0	25026	0	0	5545	0	23856	288500	0	0	65618	4771	0	0
PGVF_5_8312023_07.qgd	2551	381676	59807	8475	6895	0	8477	0	22017	0	0	31715	0	759	6060	0	0	22160	11654	0	0
PGVF_51_8302023_20.qgd	0	792576	70235	70415	658691	0	1134	2780	7120	32096	5801	6368	9286	10396	5463	8166	0	6967	12822	1470	44391
PGVF_51redo_8312023_20.qgd	8299	567444	254204	150071	1432252	92723	2003	36087	87707	1684347	71458	96045	21561	20150	6123	6775	0	0	17114	3908	59000
PGVF_52_8292023_08.qgd	2378	963842	130288	200961	2404887	0	2208	6202	43268	794891	6275	4275	15463	22357	6510	5844	2300	11347	24017	0	0
PGVF_61_8232023_16.qgd	0	1161287	27659	7389	65771	0	2439	0	0	0	0	1974	0	1199	3036	0	0	0	10166	1816	0
PGVF_61_8242023_16.qgd	0	200558	57159	6720	31532	0	4679	0	54656	0	0	41030	0	824	6158	0	0	16895	11393	0	67324
PGVF_63_8312023_08.qgd	0	34797	0	9305	0	0	11074	20965	21996	5834	0	3110	13377	0	1205	1872	0	8073	4875	3788	42026
PGVF_64_8312023_09.qgd	0	4887559	19769	23695	0	0	9633	7081	0	6197	68366	6040	0	17927	10544	0	0	0	7096	0	0
PGVF_65_8312023_13.qgd	0	544118	7129	2674	0	0	1537	5266	0	0	4500	4880	585	731	5607	0	0	4451	5164	0	10002
PGVF_67_8312023_05.qgd	11480	243748	76377	14522	20614	0	6196	3230	38212	0	84491	69096	0	1811	4970	0	0	19899	10090	0	0
PGVF_69redo_8312023_23.qgd	0	600528	0	747	0	0	6578	12100	8763	0	0	3435	0	435	9571	0	0	78007	8937	0	0
PGVF_7_8312023_04.qgd	0	256376	34717	8375	21534	0	9812	8934	33360	9259	22846	26248	6237	901	4141	0	0	12239	7097	0	44059
PGVF_71_8232023_19.qgd	0	129979	35081	77263	815351	0	998	0	13357	0	1921	0	13559	11450	1359	3317	0	1402	11293	0	0
PGVF_72_8232023_20.qgd	0	331539	26077	37085	360418	0	7384	1584	32246	487569	1393	0	15824	5927	8422	5095	0	22016	19619	367	12285
PGVF_73_8312023_21.qgd	0	288462	0	5824	0	0	1467	31648	9072	6506	120003	19979	0	653	2534	0	0	7163	8331	0	0
PGVF_74_8312023_17.qgd	62806	6412356	848563	19449	12812	24441	10266	85096	0	0	396053	371889	9234	5012	68467	0	0	0	41673	0	0
PGVF_75_8312023_16.qgd	13035	587615	207993	13174	22444	29603	1630	196557	0	12619	521534	32745	2494	2317	21263	0	0	21585	7691	2088	0
PGVF_76_8312023_19.qgd	36141	982661	363242	9926	0	49278	81203	33687	3210	7723	507810	158989	4940	1659	16675	0	0	19256	6422	0	0
PGVF_77_8312023_15.qgd	4380	158290	39829	5790	14211	0	17808	0	11765	0	5224	16415	0	702	2177	0	0	20738	5881	0	0
PGVF_78_8312023_18.qgd	13859	1027714	46039	8181	13788	0	5540	30318	24034	0	106055	35310	0	810	3125	0	0	58665	8264	0	73015
PGVF_79_8292023_09.qgd	9813	155856	74437	8973	21512	0	1377	0	10591	0	109136	43111	2043	1189	5225	0	0	9171	4667	0	21360
PGVF_79_redo_8302023_09.qgd	10682	373706	398736	642725	5488915	0	7443	15568	80814	1319033	0	35949	140591	125742	6923	45967	0	29873	19444	1702	0
PGVF_8_8312023_03.qgd	0	417361	18779	4422	0	0	4620	0	22215	0	37281	29260	0	566	1966	0	0	44966	15649	2642	62876
PGVF_81_8292023_23.qgd	7192	410461	70956	13782	16972	0	0	0	128264	0	21620	28635	2428	1599	4113	0	0	11681	19930	825	0
PGVF_82_8232023_17.qgd	0	136726	83330	153322	1439622	0	2104	0	0	131482	0	0	20634	17344	1929	6696	0	8150	6470	0	0
PGVF_83_8302023_19.qgd	3711	260269	201169	276171	2707271	0	7961	0	0	242948	86698	69463	61198	51276	6796	17570	0	248877	19847	4055	65620
PGVF_84_8302023_17.qgd	6581	286692	358673	141086	1322779	0	2758	0	15070	49211	39505	111352	23092	23079	4363	6530	0	0	180546	5117	42453
PGVF_85_8302023_18.qgd	2574	228	31423	5803	29344	0	7880	0	18695	0	6948	16747	3213	782	2378	0	0	0	15267	775	247369
PGVF_86_8292023_20.qgd	33352	2428835	153771	63731	717723	0	1958	17389	17533	34022	118286	42029	13370	7514	22181	5260	0	35472	41108	0	0
PGVF_87_8292023_21.qgd	0	272815	31957	39196	395323	0	4608	0	30831	312408	18942	7811	16127	6100	8568	3640	0	12134	19917	0	62312
PGVF_88_8292023_19.qgd	6022	351806	105312	19829	86174	0	6127	0	95157	0	17105	34165	10664	3090	6341	0	0	21375	21045	0	0
PGVF_89_8292023_22.qgd	1806	688109	10061	6188	59293	0	1907	0	8314	60246	2164	1547	1735	677	2442	0	0	33296	8605	0	28460
PGVF_9_8302023_01.qgd	0	756289	0	3257	0	0	4837	4578	0	0	5879	1593	12773	1498	1713	0	0	11386	4343	2418	140800
PGVF_90_8232023_22.qgd	0	164842	19782	24625	250945	0	1546	0	6185	0	2600	3227	2310	2450	1378	1144	0	7049	13184	0	0
